,COWZ,DBB,GLD,QQQ,SCHD,SPY,TLT
2016-09-28,0.0,0.19174498860437197,0.0,0.0,0.0,0.0,0.20197673931356844
2016-09-29,0.0,0.19186826459959277,0.0,0.0,0.0,0.0,0.20232720985581948
2016-09-30,0.0,0.19332598724091873,0.0,0.0,0.0,0.0,0.2006044465803523
2016-10-03,0.0,0.1745730562612191,0.0,0.0,0.0,0.0,0.1870256009268482
2016-10-04,0.0,0.17341909000101405,0.0,0.0,0.0,0.0,0.18558663910483136
2016-10-05,0.0,0.17274611072175597,0.0,0.0,0.0,0.0,0.18506409363440626
2016-10-06,0.0,0.172614208844389,0.0,0.0,0.0,0.0,0.18428997942167408
2016-10-07,0.0,0.17248839637825253,0.0,0.0,0.0,0.0,0.18441245843739099
2016-10-10,0.0,0.17360140181458888,0.0,0.0,0.0,0.0,0.18331715759912268
2016-10-11,0.0,0.1712986904198664,0.0,0.0,0.0,0.0,0.18350346391652003
2016-10-12,0.0,0.17136975024027082,0.0,0.0,0.0,0.0,0.1836254172193466
2016-10-13,0.0,0.17031883119183155,0.0,0.0,0.0,0.0,0.18439433773900568
2016-10-14,0.0,0.17023923205519947,0.0,0.0,0.0,0.0,0.1823942925374413
2016-10-17,0.0,0.17029930378584626,0.0,0.0,0.0,0.0,0.18328620050661062
2016-10-18,0.0,0.16983331566590934,0.0,0.0,0.0,0.0,0.1838508022082944
2016-10-19,0.0,0.17022097288900517,0.0,0.0,0.0,0.0,0.18388139598016112
2016-10-20,0.0,0.1687323243600623,0.0,0.0,0.0,0.0,0.18436023072768004
2016-10-21,0.0,0.1683719270061853,0.0,0.0,0.0,0.0,0.18465381684750354
2016-10-24,0.0,0.17027304090039366,0.0,0.0,0.0,0.0,0.1836056500716853
2016-10-25,0.0,0.17277332133944986,0.0,0.0,0.0,0.0,0.18342611840555306
2016-10-26,0.0,0.17288329423757132,0.0,0.0,0.0,0.0,0.1824331299053716
2016-10-27,0.0,0.17446438227672417,0.0,0.0,0.0,0.0,0.1805328544295007
2016-10-28,0.0,0.17628116368812471,0.0,0.0,0.0,0.0,0.1798215409381997
2016-10-31,0.0,0.17864074363432011,0.0,0.0,0.0,0.0,0.18016295667771756
2016-11-01,0.0,0.0,0.11049390700524056,0.0,0.13806862721281418,0.0,0.12252799281141437
2016-11-02,0.0,0.0,0.11121879735950327,0.0,0.13743903288307432,0.0,0.1229567447451271
2016-11-03,0.0,0.0,0.11189400316493706,0.0,0.1371511314339936,0.0,0.12210188359084519
2016-11-04,0.0,0.0,0.11190220799773766,0.0,0.13652837345032043,0.0,0.12311589417933314
2016-11-07,0.0,0.0,0.10994027260284876,0.0,0.13916352403817026,0.0,0.1221282950079446
2016-11-08,0.0,0.0,0.10949692081655031,0.0,0.13998430646953824,0.0,0.12165016020044037
